synthetic,date,operator_id,task_type,tonnes,distance_m,operator_experience_yrs,terrain,weather,recent_cycle_s,duration_min
1,2026-07-13,OP-106,grading,220.262,132.922,15,firm,clear,46.595,40.493
1,2026-07-13,OP-106,grading,139.921,119.302,15,firm,clear,43.781,29.434
1,2026-07-13,OP-106,grading,99.72,129.188,15,firm,clear,44.105,26.007
1,2026-07-14,OP-106,grading,343.614,45.809,15,rocky,clear,49.098,81.566
1,2026-07-14,OP-106,grading,263.152,78.232,15,rocky,clear,55.862,61.945
1,2026-07-14,OP-106,grading,390.322,28.869,15,rocky,clear,53.036,84.44
1,2026-07-14,OP-106,grading,324.938,80.525,15,rocky,clear,51.118,74.008
1,2026-07-14,OP-106,grading,59.589,99.397,15,rocky,clear,50.715,16.224
1,2026-07-14,OP-106,grading,271.589,109.73,15,rocky,clear,55.516,64.285
1,2026-07-14,OP-106,grading,92.543,80.474,15,rocky,clear,53.967,25.614
1,2026-07-14,OP-106,grading,306.898,149.015,15,rocky,clear,53.536,76.14
1,2026-07-14,OP-106,grading,407.274,134.717,15,rocky,clear,57.139,97.769
1,2026-07-14,OP-106,grading,20.906,84.14,15,rocky,clear,55.155,5.876
1,2026-07-15,OP-106,trenching,268.112,89.347,15,firm,heat,38.177,40.0
1,2026-07-15,OP-106,trenching,93.161,88.148,15,firm,heat,41.129,14.722
1,2026-07-15,OP-106,trenching,31.246,148.584,15,firm,heat,41.657,6.466
1,2026-07-15,OP-106,trenching,115.303,28.585,15,firm,heat,40.168,17.374
1,2026-07-15,OP-106,trenching,193.267,100.413,15,firm,heat,38.441,30.765
1,2026-07-15,OP-106,trenching,305.913,89.969,15,firm,heat,41.844,50.216
1,2026-07-15,OP-106,trenching,273.607,0.215,15,firm,heat,41.501,32.215
1,2026-07-15,OP-106,trenching,160.451,131.808,15,firm,heat,39.132,26.896
1,2026-07-15,OP-106,trenching,196.735,45.979,15,firm,heat,41.142,31.837
1,2026-07-15,OP-106,trenching,33.244,71.613,15,firm,heat,40.619,5.445
1,2026-07-16,OP-106,stockpile,269.89,58.364,15,soft,clear,30.459,22.202
1,2026-07-16,OP-106,stockpile,217.591,41.42,15,soft,clear,31.181,15.236
1,2026-07-16,OP-106,stockpile,46.922,131.345,15,soft,clear,34.23,7.088
1,2026-07-16,OP-106,stockpile,227.098,110.433,15,soft,clear,32.751,19.02
1,2026-07-16,OP-106,stockpile,409.758,51.026,15,soft,clear,32.768,32.046
1,2026-07-16,OP-106,stockpile,104.637,96.873,15,soft,clear,33.633,9.498
1,2026-07-16,OP-106,stockpile,291.508,91.508,15,soft,clear,32.852,29.432
1,2026-07-16,OP-106,stockpile,356.698,41.07,15,soft,clear,30.918,26.591
1,2026-07-16,OP-106,stockpile,298.055,68.153,15,soft,clear,33.579,26.153
1,2026-07-16,OP-106,stockpile,223.468,10.04,15,soft,clear,33.322,21.712
1,2026-07-17,OP-106,trenching,249.071,77.618,15,firm,rain,43.25,42.997
1,2026-07-17,OP-106,trenching,84.65,70.813,15,firm,rain,44.531,17.567
1,2026-07-17,OP-106,trenching,205.749,75.523,15,firm,rain,44.297,36.255
1,2026-07-17,OP-106,trenching,54.15,158.195,15,firm,rain,46.537,12.485
1,2026-07-17,OP-106,trenching,392.035,11.028,15,firm,rain,46.794,61.083
1,2026-07-17,OP-106,trenching,31.612,10.72,15,firm,rain,46.448,6.141
1,2026-07-17,OP-106,trenching,316.834,68.721,15,firm,rain,46.305,54.139
1,2026-07-17,OP-106,trenching,137.383,97.251,15,firm,rain,44.117,27.772
1,2026-07-17,OP-106,trenching,46.027,74.284,15,firm,rain,42.91,8.091
1,2026-07-17,OP-106,trenching,307.897,21.056,15,firm,rain,45.969,51.957
1,2026-07-18,OP-106,load_truck,116.222,148.963,15,firm,clear,32.827,12.031
1,2026-07-18,OP-106,load_truck,191.709,14.325,15,firm,clear,36.35,21.401
1,2026-07-18,OP-106,load_truck,161.708,27.411,15,firm,clear,32.225,17.65
1,2026-07-18,OP-106,load_truck,289.901,123.09,15,firm,clear,33.246,28.289
1,2026-07-18,OP-106,load_truck,208.683,58.574,15,firm,clear,33.765,19.494
1,2026-07-18,OP-106,load_truck,179.317,131.603,15,firm,clear,32.982,18.589
1,2026-07-18,OP-106,load_truck,97.891,148.363,15,firm,clear,32.985,10.783
1,2026-07-18,OP-106,load_truck,106.046,109.483,15,firm,clear,32.298,12.669
1,2026-07-18,OP-106,load_truck,395.033,81.952,15,firm,clear,31.374,33.634
1,2026-07-18,OP-106,load_truck,303.153,1.987,15,firm,clear,32.805,23.227
1,2026-07-19,OP-106,load_truck,24.332,29.462,15,soft,rain,42.059,5.629
1,2026-07-19,OP-106,load_truck,211.652,94.336,15,soft,rain,44.542,29.97
1,2026-07-19,OP-106,load_truck,206.864,32.632,15,soft,rain,40.276,25.028
1,2026-07-19,OP-106,load_truck,292.66,143.917,15,soft,rain,44.327,40.89
1,2026-07-19,OP-106,load_truck,150.011,92.023,15,soft,rain,46.384,22.513
1,2026-07-19,OP-106,load_truck,182.8,133.561,15,soft,rain,41.063,25.703
1,2026-07-19,OP-106,load_truck,219.551,9.752,15,soft,rain,45.424,28.099
1,2026-07-19,OP-106,load_truck,246.284,142.013,15,soft,rain,42.902,36.514
1,2026-07-19,OP-106,load_truck,122.268,69.527,15,soft,rain,44.529,19.858
1,2026-07-19,OP-106,load_truck,59.3,146.749,15,soft,rain,42.886,10.983
1,2026-07-20,OP-106,grading,320.829,2.382,15,soft,heat,49.228,75.383
1,2026-07-20,OP-106,grading,155.257,111.605,15,soft,heat,52.295,42.525
1,2026-07-20,OP-106,grading,395.359,88.559,15,soft,heat,49.657,94.567
1,2026-07-20,OP-106,grading,134.933,79.584,15,soft,heat,53.451,36.755
1,2026-07-20,OP-106,grading,302.168,127.213,15,soft,heat,47.546,67.623
1,2026-07-20,OP-106,grading,240.017,18.369,15,soft,heat,50.697,60.735
1,2026-07-20,OP-106,grading,179.177,90.105,15,soft,heat,46.089,38.689
1,2026-07-20,OP-106,grading,170.393,68.121,15,soft,heat,51.181,38.992
1,2026-07-20,OP-106,grading,405.872,9.882,15,soft,heat,50.62,89.063
1,2026-07-20,OP-106,grading,23.839,134.825,15,soft,heat,53.59,9.282
1,2026-07-21,OP-106,load_truck,205.338,109.595,15,firm,rain,39.742,24.281
1,2026-07-21,OP-106,load_truck,69.789,125.98,15,firm,rain,36.345,10.388
1,2026-07-21,OP-106,load_truck,186.235,70.275,15,firm,rain,36.878,21.045
1,2026-07-21,OP-106,load_truck,99.71,111.954,15,firm,rain,34.81,11.749
1,2026-07-21,OP-106,load_truck,210.925,79.3,15,firm,rain,36.792,24.454
1,2026-07-21,OP-106,load_truck,309.414,79.269,15,firm,rain,42.524,39.508
1,2026-07-21,OP-106,load_truck,388.83,77.832,15,firm,rain,40.528,48.612
1,2026-07-21,OP-106,load_truck,69.012,127.151,15,firm,rain,38.477,7.973
1,2026-07-21,OP-106,load_truck,340.781,49.623,15,firm,rain,40.129,39.741
1,2026-07-21,OP-106,load_truck,201.45,11.889,15,firm,rain,35.529,21.893
1,2026-07-22,OP-106,grading,88.311,32.385,15,soft,heat,49.343,18.216
1,2026-07-22,OP-106,grading,269.523,118.24,15,soft,heat,51.803,73.069
1,2026-07-22,OP-106,grading,68.962,7.234,15,soft,heat,55.065,19.909
1,2026-07-22,OP-106,grading,290.155,81.693,15,soft,heat,52.28,69.45
1,2026-07-22,OP-106,grading,234.411,106.373,15,soft,heat,53.714,62.358
1,2026-07-22,OP-106,grading,242.418,17.558,15,soft,heat,48.43,56.565
1,2026-07-22,OP-106,grading,223.949,57.113,15,soft,heat,52.174,52.91
1,2026-07-22,OP-106,grading,385.925,86.348,15,soft,heat,49.583,79.235
1,2026-07-22,OP-106,grading,322.235,44.344,15,soft,heat,47.534,65.215
1,2026-07-22,OP-106,grading,402.015,35.459,15,soft,heat,52.767,106.276
1,2026-07-23,OP-106,stockpile,400.069,134.59,15,soft,rain,36.241,46.204
1,2026-07-23,OP-106,stockpile,115.625,78.989,15,soft,rain,38.219,14.675
1,2026-07-23,OP-106,stockpile,373.877,111.88,15,soft,rain,38.653,42.267
1,2026-07-23,OP-106,stockpile,378.958,60.592,15,soft,rain,39.788,39.32
1,2026-07-23,OP-106,stockpile,236.682,14.064,15,soft,rain,39.133,28.706
1,2026-07-23,OP-106,stockpile,385.582,42.831,15,soft,rain,37.773,38.914
1,2026-07-23,OP-106,stockpile,259.997,145.576,15,soft,rain,37.844,27.414
1,2026-07-23,OP-106,stockpile,298.167,130.602,15,soft,rain,37.518,35.086
1,2026-07-23,OP-106,stockpile,336.838,94.59,15,soft,rain,38.604,31.918
1,2026-07-23,OP-106,stockpile,187.527,149.537,15,soft,rain,36.912,25.169
1,2026-07-24,OP-106,stockpile,25.121,38.053,15,firm,clear,27.229,2.831
1,2026-07-24,OP-106,stockpile,145.919,54.894,15,firm,clear,32.52,13.118
1,2026-07-24,OP-106,stockpile,121.853,103.487,15,firm,clear,28.384,9.033
1,2026-07-24,OP-106,stockpile,334.273,120.423,15,firm,clear,30.658,24.628
1,2026-07-24,OP-106,stockpile,45.497,132.718,15,firm,clear,31.94,4.584
1,2026-07-24,OP-106,stockpile,127.967,142.867,15,firm,clear,27.946,9.251
1,2026-07-24,OP-106,stockpile,375.246,156.676,15,firm,clear,30.587,30.466
1,2026-07-24,OP-106,stockpile,364.158,92.269,15,firm,clear,30.613,30.216
1,2026-07-24,OP-106,stockpile,249.399,71.049,15,firm,clear,28.321,18.226
1,2026-07-24,OP-106,stockpile,211.268,145.288,15,firm,clear,24.85,12.706
1,2026-07-25,OP-106,load_truck,402.898,73.069,15,firm,clear,31.26,35.976
1,2026-07-25,OP-106,load_truck,84.537,56.303,15,firm,clear,35.427,8.883
1,2026-07-25,OP-106,load_truck,40.162,27.474,15,firm,clear,33.842,5.636
1,2026-07-25,OP-106,load_truck,111.026,95.726,15,firm,clear,34.222,11.871
1,2026-07-25,OP-106,load_truck,181.017,74.81,15,firm,clear,30.504,14.131
1,2026-07-25,OP-106,load_truck,316.475,108.713,15,firm,clear,32.102,33.233
1,2026-07-25,OP-106,load_truck,110.326,25.591,15,firm,clear,30.19,11.428
1,2026-07-25,OP-106,load_truck,308.284,110.222,15,firm,clear,28.293,26.317
1,2026-07-25,OP-106,load_truck,408.244,146.781,15,firm,clear,35.711,41.035
1,2026-07-25,OP-106,load_truck,250.328,14.21,15,firm,clear,33.024,25.916
1,2026-07-26,OP-106,load_truck,386.138,70.178,15,firm,clear,31.035,37.679
1,2026-07-26,OP-106,load_truck,53.625,50.533,15,firm,clear,32.609,6.529
1,2026-07-26,OP-106,load_truck,259.605,69.357,15,firm,clear,34.986,27.037
1,2026-07-26,OP-106,load_truck,75.048,57.339,15,firm,clear,32.529,7.699
1,2026-07-26,OP-106,load_truck,274.851,135.555,15,firm,clear,33.257,30.897
1,2026-07-26,OP-106,load_truck,154.203,12.649,15,firm,clear,29.557,12.225
1,2026-07-26,OP-106,load_truck,369.406,136.512,15,firm,clear,31.636,27.012
1,2026-07-26,OP-106,load_truck,54.494,152.042,15,firm,clear,35.583,9.742
1,2026-07-26,OP-106,load_truck,406.07,120.422,15,firm,clear,31.495,31.687
1,2026-07-26,OP-106,load_truck,159.313,56.861,15,firm,clear,29.621,12.922
1,2026-07-27,OP-106,trenching,270.168,11.181,15,rocky,clear,51.126,46.614
1,2026-07-27,OP-106,trenching,171.432,11.756,15,rocky,clear,45.593,23.104
1,2026-07-27,OP-106,trenching,388.767,129.219,15,rocky,clear,48.167,67.677
1,2026-07-27,OP-106,trenching,98.031,92.353,15,rocky,clear,46.585,18.379
1,2026-07-27,OP-106,trenching,401.45,62.981,15,rocky,clear,47.141,68.678
1,2026-07-27,OP-106,trenching,99.652,100.61,15,rocky,clear,46.718,20.406
1,2026-07-27,OP-106,trenching,400.825,7.078,15,rocky,clear,51.248,85.002
1,2026-07-27,OP-106,trenching,279.264,148.394,15,rocky,clear,50.397,63.086
1,2026-07-27,OP-106,trenching,409.803,6.845,15,rocky,clear,51.942,74.602
1,2026-07-27,OP-106,trenching,156.564,111.397,15,rocky,clear,49.488,31.586
1,2026-07-28,OP-106,load_truck,400.69,103.954,15,rocky,clear,40.674,41.155
1,2026-07-28,OP-106,load_truck,381.138,9.41,15,rocky,clear,39.601,41.544
1,2026-07-28,OP-106,load_truck,239.705,11.904,15,rocky,clear,42.26,27.395
1,2026-07-28,OP-106,load_truck,320.082,59.957,15,rocky,clear,42.031,34.222
1,2026-07-28,OP-106,load_truck,390.631,158.711,15,rocky,clear,42.248,46.801
1,2026-07-28,OP-106,load_truck,333.094,89.08,15,rocky,clear,41.833,41.978
1,2026-07-28,OP-106,load_truck,318.464,110.015,15,rocky,clear,41.478,43.7
1,2026-07-28,OP-106,load_truck,152.516,135.941,15,rocky,clear,44.021,21.269
1,2026-07-28,OP-106,load_truck,68.132,14.394,15,rocky,clear,42.671,7.407
1,2026-07-28,OP-106,load_truck,143.687,10.94,15,rocky,clear,42.172,15.932
1,2026-07-29,OP-106,trenching,106.366,82.408,15,firm,rain,45.784,16.171
1,2026-07-29,OP-106,trenching,361.394,119.382,15,firm,rain,43.4,70.609
1,2026-07-29,OP-106,trenching,99.338,100.168,15,firm,rain,46.777,17.77
1,2026-07-29,OP-106,trenching,352.911,54.803,15,firm,rain,49.602,73.316
1,2026-07-29,OP-106,trenching,191.174,31.759,15,firm,rain,42.332,34.484
1,2026-07-29,OP-106,trenching,266.212,7.784,15,firm,rain,46.443,49.443
1,2026-07-29,OP-106,trenching,291.205,3.527,15,firm,rain,51.036,53.938
1,2026-07-29,OP-106,trenching,68.408,100.643,15,firm,rain,46.539,14.216
1,2026-07-29,OP-106,trenching,60.884,101.439,15,firm,rain,45.914,13.303
1,2026-07-29,OP-106,trenching,210.996,69.436,15,firm,rain,44.609,39.74
1,2026-07-30,OP-106,grading,285.514,42.474,15,firm,heat,46.062,58.377
1,2026-07-30,OP-106,grading,227.305,56.173,15,firm,heat,41.89,46.002
1,2026-07-30,OP-106,grading,347.864,85.991,15,firm,heat,41.987,63.602
1,2026-07-30,OP-106,grading,165.838,114.752,15,firm,heat,46.832,40.301
1,2026-07-30,OP-106,grading,79.914,44.535,15,firm,heat,42.805,15.276
1,2026-07-30,OP-106,grading,367.335,153.949,15,firm,heat,44.07,64.845
1,2026-07-30,OP-106,grading,195.004,18.334,15,firm,heat,50.542,47.628
1,2026-07-30,OP-106,grading,34.307,157.802,15,firm,heat,40.619,9.709
1,2026-07-30,OP-106,grading,89.256,54.386,15,firm,heat,44.068,17.79
1,2026-07-30,OP-106,grading,188.788,119.59,15,firm,heat,46.726,43.769
1,2026-07-31,OP-106,stockpile,80.967,19.475,15,firm,rain,30.93,6.617
1,2026-07-31,OP-106,stockpile,275.45,51.913,15,firm,rain,35.967,25.761
1,2026-07-31,OP-106,stockpile,51.418,81.021,15,firm,rain,33.948,5.379
1,2026-07-31,OP-106,stockpile,111.144,77.403,15,firm,rain,33.105,9.661
1,2026-07-31,OP-106,stockpile,195.187,113.082,15,firm,rain,36.929,17.919
1,2026-07-31,OP-106,stockpile,372.108,122.271,15,firm,rain,35.153,37.509
1,2026-07-31,OP-106,stockpile,399.925,118.526,15,firm,rain,34.729,34.137
1,2026-07-31,OP-106,stockpile,225.51,0.717,15,firm,rain,35.219,20.4
1,2026-07-31,OP-106,stockpile,332.455,111.341,15,firm,rain,32.634,33.67
1,2026-07-31,OP-106,stockpile,221.51,120.637,15,firm,rain,34.534,20.886
1,2026-08-01,OP-106,grading,213.838,30.877,15,firm,clear,39.968,34.346
1,2026-08-01,OP-106,grading,372.695,1.138,15,firm,clear,40.177,72.442
1,2026-08-01,OP-106,grading,136.951,40.15,15,firm,clear,44.809,29.145
1,2026-08-01,OP-106,grading,231.786,54.988,15,firm,clear,44.683,46.256
1,2026-08-01,OP-106,grading,309.93,43.837,15,firm,clear,42.672,65.361
1,2026-08-01,OP-106,grading,96.132,111.289,15,firm,clear,44.888,21.722
1,2026-08-01,OP-106,grading,75.533,36.346,15,firm,clear,43.45,15.818
1,2026-08-01,OP-106,grading,302.73,116.252,15,firm,clear,43.408,58.278
1,2026-08-01,OP-106,grading,93.56,129.909,15,firm,clear,40.802,14.986
1,2026-08-01,OP-106,grading,182.353,98.722,15,firm,clear,41.105,32.764
1,2026-08-02,OP-106,grading,233.864,117.364,15,rocky,clear,53.207,57.064
1,2026-08-02,OP-106,grading,400.424,62.295,15,rocky,clear,56.714,105.872
1,2026-08-02,OP-106,grading,381.682,46.753,15,rocky,clear,57.299,81.961
1,2026-08-02,OP-106,grading,381.24,70.323,15,rocky,clear,57.611,85.829
1,2026-08-02,OP-106,grading,174.529,47.121,15,rocky,clear,52.997,47.296
1,2026-08-02,OP-106,grading,256.142,10.89,15,rocky,clear,56.184,61.951
1,2026-08-02,OP-106,grading,96.182,26.081,15,rocky,clear,51.71,20.102
1,2026-08-02,OP-106,grading,20.864,99.671,15,rocky,clear,55.193,6.141
1,2026-08-02,OP-106,grading,355.741,0.382,15,rocky,clear,57.374,108.874
1,2026-08-02,OP-106,grading,117.748,88.857,15,rocky,clear,60.428,32.505
1,2026-08-03,OP-106,load_truck,141.223,118.196,15,soft,heat,40.286,19.86
1,2026-08-03,OP-106,load_truck,346.929,82.184,15,soft,heat,40.353,41.201
1,2026-08-03,OP-106,load_truck,79.981,40.985,15,soft,heat,37.292,8.096
1,2026-08-03,OP-106,load_truck,216.515,89.867,15,soft,heat,38.564,22.505
1,2026-08-03,OP-106,load_truck,332.339,54.383,15,soft,heat,40.108,36.828
1,2026-08-03,OP-106,load_truck,348.943,158.796,15,soft,heat,38.173,39.056
1,2026-08-03,OP-106,load_truck,392.052,32.954,15,soft,heat,36.738,36.019
1,2026-08-03,OP-106,load_truck,298.469,113.243,15,soft,heat,36.45,34.173
1,2026-08-03,OP-106,load_truck,222.825,62.029,15,soft,heat,40.404,25.931
1,2026-08-03,OP-106,load_truck,331.728,74.422,15,soft,heat,39.679,35.361
1,2026-08-04,OP-106,stockpile,388.838,55.488,15,firm,clear,28.35,29.949
1,2026-08-04,OP-106,stockpile,106.637,17.424,15,firm,clear,25.322,6.125
1,2026-08-04,OP-106,stockpile,215.181,6.118,15,firm,clear,28.885,15.493
1,2026-08-04,OP-106,stockpile,36.828,72.472,15,firm,clear,31.456,1.946
1,2026-08-04,OP-106,stockpile,114.925,29.33,15,firm,clear,28.544,8.142
1,2026-08-04,OP-106,stockpile,364.486,46.59,15,firm,clear,29.619,25.988
1,2026-08-04,OP-106,stockpile,52.633,122.451,15,firm,clear,30.729,4.004
1,2026-08-04,OP-106,stockpile,91.411,100.36,15,firm,clear,28.436,6.413
1,2026-08-04,OP-106,stockpile,209.395,111.623,15,firm,clear,29.129,17.909
1,2026-08-04,OP-106,stockpile,72.62,76.261,15,firm,clear,28.589,6.649
1,2026-08-05,OP-106,stockpile,85.534,123.752,15,firm,clear,27.104,6.504
1,2026-08-05,OP-106,stockpile,190.632,159.342,15,firm,clear,30.302,18.447
1,2026-08-05,OP-106,stockpile,293.891,121.793,15,firm,clear,28.815,19.358
1,2026-08-05,OP-106,stockpile,59.633,135.159,15,firm,clear,30.272,7.225
1,2026-08-05,OP-106,stockpile,25.818,126.875,15,firm,clear,28.353,4.908
1,2026-08-05,OP-106,stockpile,382.92,2.329,15,firm,clear,28.804,24.474
1,2026-08-05,OP-106,stockpile,265.319,6.848,15,firm,clear,27.693,16.518
1,2026-08-05,OP-106,stockpile,334.733,15.68,15,firm,clear,28.483,22.246
1,2026-08-05,OP-106,stockpile,354.787,45.372,15,firm,clear,29.704,24.823
1,2026-08-05,OP-106,stockpile,342.882,159.247,15,firm,clear,29.607,26.742
1,2026-08-06,OP-106,trenching,82.189,87.587,15,firm,clear,37.97,10.472
1,2026-08-06,OP-106,trenching,280.227,118.084,15,firm,clear,37.262,35.147
1,2026-08-06,OP-106,trenching,52.027,115.664,15,firm,clear,38.995,8.708
1,2026-08-06,OP-106,trenching,25.601,3.231,15,firm,clear,40.599,4.41
1,2026-08-06,OP-106,trenching,241.002,72.336,15,firm,clear,37.87,28.942
1,2026-08-06,OP-106,trenching,219.517,51.732,15,firm,clear,40.684,29.942
1,2026-08-06,OP-106,trenching,374.715,15.797,15,firm,clear,43.175,55.24
1,2026-08-06,OP-106,trenching,259.842,38.416,15,firm,clear,40.953,36.469
1,2026-08-06,OP-106,trenching,278.773,147.772,15,firm,clear,37.84,37.899
1,2026-08-06,OP-106,trenching,81.589,94.215,15,firm,clear,40.903,12.666
1,2026-08-07,OP-106,stockpile,274.104,107.379,15,firm,rain,33.52,29.669
1,2026-08-07,OP-106,stockpile,395.747,81.096,15,firm,rain,31.752,36.304
1,2026-08-07,OP-106,stockpile,186.149,84.529,15,firm,rain,34.499,19.345
1,2026-08-07,OP-106,stockpile,273.044,78.347,15,firm,rain,34.502,26.433
1,2026-08-07,OP-106,stockpile,350.295,25.677,15,firm,rain,36.109,34.902
1,2026-08-07,OP-106,stockpile,301.106,55.126,15,firm,rain,34.741,32.322
1,2026-08-07,OP-106,stockpile,325.496,82.071,15,firm,rain,34.014,29.009
1,2026-08-07,OP-106,stockpile,101.302,4.684,15,firm,rain,32.694,8.29
1,2026-08-07,OP-106,stockpile,124.667,18.713,15,firm,rain,34.387,9.595
1,2026-08-07,OP-106,stockpile,321.713,45.378,15,firm,rain,35.142,32.383
1,2026-08-08,OP-106,load_truck,31.011,102.893,15,rocky,clear,41.65,4.975
1,2026-08-08,OP-106,load_truck,65.743,44.023,15,rocky,clear,40.804,8.267
1,2026-08-08,OP-106,load_truck,188.378,129.178,15,rocky,clear,39.939,23.354
1,2026-08-08,OP-106,load_truck,41.993,136.669,15,rocky,clear,39.581,7.982
1,2026-08-08,OP-106,load_truck,188.603,21.081,15,rocky,clear,45.041,22.878
1,2026-08-08,OP-106,load_truck,128.229,65.596,15,rocky,clear,43.963,18.478
1,2026-08-08,OP-106,load_truck,117.777,132.701,15,rocky,clear,40.344,16.479
1,2026-08-08,OP-106,load_truck,101.402,133.615,15,rocky,clear,39.498,11.356
1,2026-08-08,OP-106,load_truck,336.761,58.417,15,rocky,clear,44.487,42.541
1,2026-08-08,OP-106,load_truck,93.099,38.183,15,rocky,clear,43.274,13.204
1,2026-08-09,OP-106,grading,49.309,112.292,15,soft,clear,49.119,11.585
1,2026-08-09,OP-106,grading,334.725,149.267,15,soft,clear,51.6,75.018
1,2026-08-09,OP-106,grading,394.595,137.534,15,soft,clear,49.052,79.79
1,2026-08-09,OP-106,grading,247.598,134.665,15,soft,clear,46.503,57.302
1,2026-08-09,OP-106,grading,372.012,60.533,15,soft,clear,48.955,82.322
1,2026-08-09,OP-106,grading,162.751,5.681,15,soft,clear,48.895,33.639
1,2026-08-09,OP-106,grading,93.441,158.208,15,soft,clear,46.979,22.09
1,2026-08-09,OP-106,grading,44.381,121.99,15,soft,clear,46.85,14.636
1,2026-08-09,OP-106,grading,50.288,47.354,15,soft,clear,52.036,12.752
1,2026-08-09,OP-106,grading,28.476,120.095,15,soft,clear,47.905,10.561
1,2026-08-10,OP-106,load_truck,119.859,5.889,15,soft,heat,38.707,11.572
1,2026-08-10,OP-106,load_truck,385.171,35.793,15,soft,heat,39.185,44.746
1,2026-08-10,OP-106,load_truck,273.609,106.068,15,soft,heat,38.276,32.728
1,2026-08-10,OP-106,load_truck,232.461,118.821,15,soft,heat,42.776,34.784
1,2026-08-10,OP-106,load_truck,125.619,143.173,15,soft,heat,36.189,14.858
1,2026-08-10,OP-106,load_truck,90.81,54.38,15,soft,heat,38.203,10.729
1,2026-08-10,OP-106,load_truck,358.832,56.304,15,soft,heat,38.793,40.258
1,2026-08-10,OP-106,load_truck,179.405,44.491,15,soft,heat,41.363,24.44
1,2026-08-10,OP-106,load_truck,101.193,79.623,15,soft,heat,39.704,13.411
1,2026-08-10,OP-106,load_truck,279.583,10.861,15,soft,heat,40.422,28.779
1,2026-08-11,OP-106,trenching,317.546,36.596,15,firm,clear,39.385,45.115
1,2026-08-11,OP-106,trenching,105.488,58.245,15,firm,clear,44.708,19.019
1,2026-08-11,OP-106,trenching,134.992,70.941,15,firm,clear,38.292,16.762
1,2026-08-11,OP-106,trenching,359.73,35.417,15,firm,clear,43.073,52.121
1,2026-08-11,OP-106,trenching,56.333,35.22,15,firm,clear,40.792,10.033
1,2026-08-11,OP-106,trenching,291.073,126.818,15,firm,clear,40.619,38.733
1,2026-08-11,OP-106,trenching,42.24,4.807,15,firm,clear,36.445,5.176
1,2026-08-11,OP-106,trenching,133.313,143.978,15,firm,clear,41.663,22.245
1,2026-08-11,OP-106,trenching,119.651,143.741,15,firm,clear,39.963,16.473
1,2026-08-11,OP-106,trenching,300.173,67.301,15,firm,clear,38.883,39.52
1,2026-08-12,OP-106,load_truck,213.869,8.451,15,rocky,rain,44.718,24.58
1,2026-08-12,OP-106,load_truck,326.668,22.261,15,rocky,rain,46.291,41.837
1,2026-08-12,OP-106,load_truck,294.771,56.619,15,rocky,rain,44.654,38.995
1,2026-08-12,OP-106,load_truck,97.45,118.849,15,rocky,rain,44.88,15.814
1,2026-08-12,OP-106,load_truck,147.663,130.905,15,rocky,rain,44.934,22.335
1,2026-08-12,OP-106,load_truck,157.607,52.282,15,rocky,rain,49.065,23.458
