synthetic,date,machine_id,operator_id,weather,task_type,terrain,state,rpm,fuel_rate_lph,hyd_temp,speed_kmh,idle_min,payload_t,cycle_s
1,2026-07-23,CAT320-042,OP-105,rain,grading,rocky,working,1468.98,17.221,55.762,0.0,0.0,4.678,80.175
1,2026-07-23,CAT320-042,OP-105,rain,grading,rocky,working,1540.208,18.527,62.987,0.0,0.0,4.17,85.765
1,2026-07-23,CAT320-042,OP-105,rain,grading,rocky,working,1562.421,20.087,63.454,0.0,0.0,3.44,82.051
1,2026-07-23,CAT320-042,OP-105,rain,grading,rocky,working,1335.28,17.631,61.068,0.0,0.0,4.414,82.133
1,2026-07-23,CAT320-042,OP-105,rain,grading,rocky,working,1499.056,18.466,61.215,3.536,0.0,4.336,83.372
1,2026-07-23,CAT320-042,OP-105,rain,grading,rocky,working,1431.941,19.552,60.201,0.0,0.0,4.05,83.265
1,2026-07-23,CAT320-042,OP-105,rain,grading,rocky,working,1512.157,19.297,61.297,0.0,0.0,3.999,81.707
1,2026-07-23,CAT320-042,OP-105,rain,grading,rocky,working,1459.128,19.867,59.905,0.0,0.0,4.16,89.191
1,2026-07-23,CAT320-042,OP-105,rain,grading,rocky,working,1425.149,17.527,59.908,0.0,0.0,4.042,85.869
1,2026-07-23,CAT320-042,OP-105,rain,grading,rocky,working,1468.877,20.223,59.327,0.0,0.0,4.56,85.684
1,2026-07-23,CAT320-042,OP-105,rain,grading,rocky,working,1391.505,18.042,56.616,0.0,0.0,3.963,90.402
1,2026-07-23,CAT320-042,OP-105,rain,grading,rocky,working,1433.585,18.25,57.559,0.0,0.0,4.095,87.634
1,2026-07-23,CAT320-042,OP-105,rain,grading,rocky,idle,851.102,4.489,55.889,0.0,4.581,4.095,87.634
1,2026-07-23,CAT320-042,OP-105,rain,grading,rocky,idle,786.903,4.703,55.953,0.0,4.729,4.095,87.634
1,2026-07-23,CAT320-042,OP-105,rain,grading,rocky,idle,775.758,4.195,55.95,0.0,3.861,4.095,87.634
1,2026-07-23,CAT320-042,OP-105,rain,grading,rocky,idle,814.927,4.286,55.599,0.0,6.052,4.095,87.634
1,2026-07-23,CAT320-042,OP-105,rain,grading,rocky,idle,789.979,4.477,56.098,0.0,8.239,4.095,87.634
1,2026-07-23,CAT320-042,OP-105,rain,grading,rocky,idle,843.313,3.769,53.331,0.0,5.516,4.095,87.634
1,2026-07-23,CAT320-042,OP-105,rain,grading,rocky,idle,830.992,4.144,57.128,0.0,3.293,4.095,87.634
1,2026-07-23,CAT320-042,OP-105,rain,grading,rocky,idle,840.641,4.928,55.443,0.0,3.22,4.095,87.634
1,2026-07-23,CAT320-042,OP-105,rain,grading,rocky,idle,814.105,3.701,56.06,0.0,3.114,4.095,87.634
1,2026-07-23,CAT320-042,OP-105,rain,grading,rocky,idle,839.382,4.125,54.568,0.0,7.116,4.095,87.634
1,2026-07-23,CAT320-042,OP-105,rain,grading,rocky,idle,816.85,3.903,55.135,0.0,4.804,4.095,87.634
1,2026-07-23,CAT320-042,OP-105,rain,grading,rocky,idle,845.435,3.588,55.416,0.0,3.161,4.095,87.634
1,2026-07-23,CAT320-042,OP-105,rain,grading,rocky,idle,855.111,3.978,57.072,0.0,5.3,4.095,87.634
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1523.878,18.337,66.317,0.0,0.0,7.596,43.696
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1479.615,17.9,63.262,0.0,0.0,7.862,44.153
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1545.149,20.423,61.439,0.0,0.0,7.804,47.283
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1547.155,19.538,62.758,0.0,0.0,7.439,42.682
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1506.444,18.136,64.925,0.0,0.0,8.305,45.041
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1448.304,18.717,61.031,0.0,0.0,7.947,44.501
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1449.977,17.377,66.359,0.0,0.0,8.866,43.559
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1389.608,18.311,64.192,3.307,0.0,7.6,46.755
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1452.283,17.638,65.473,0.0,0.0,8.458,41.428
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1388.092,18.965,61.58,0.0,0.0,8.49,44.689
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1512.342,20.779,63.697,0.0,0.0,7.928,41.933
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1493.323,18.364,62.889,0.0,0.0,8.19,43.363
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1528.181,19.968,61.0,0.0,0.0,7.799,47.369
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1499.166,17.526,64.422,0.0,0.0,7.715,45.568
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1463.039,19.197,62.126,0.0,0.0,8.251,43.8
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1541.563,19.389,63.473,3.715,0.0,7.582,46.232
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1368.566,17.066,65.071,0.0,0.0,7.028,44.42
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1510.373,18.783,62.48,0.0,0.0,7.444,36.679
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1370.673,17.204,63.959,0.0,0.0,7.884,41.478
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1589.011,19.351,61.465,0.0,0.0,6.916,47.962
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1425.122,16.913,64.439,0.0,0.0,8.176,39.237
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1350.127,16.854,62.536,0.0,0.0,8.044,39.488
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1448.732,19.558,61.302,0.0,0.0,7.07,45.76
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1508.925,18.274,63.276,0.0,0.0,6.875,43.102
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1445.363,19.658,61.592,0.0,0.0,8.629,44.867
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1432.923,17.821,62.6,0.0,0.0,7.334,47.127
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1492.479,19.06,64.869,0.0,0.0,8.838,43.575
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1429.311,16.943,64.516,0.0,0.0,7.47,41.992
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1546.218,18.269,67.265,0.0,0.0,6.904,44.126
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1552.163,18.742,64.961,0.0,0.0,7.417,43.46
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1491.442,18.215,63.663,0.0,0.0,7.918,43.71
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1576.74,18.511,62.233,0.0,0.0,7.869,40.461
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1371.587,16.341,60.243,0.0,0.0,8.071,41.569
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1379.974,16.878,60.563,0.0,0.0,7.94,42.45
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1529.712,19.23,61.738,0.0,0.0,7.115,41.553
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1406.265,18.66,57.863,0.0,0.0,7.324,46.725
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1485.599,18.259,61.667,0.0,0.0,8.21,46.968
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1450.224,18.639,64.405,0.0,0.0,7.712,47.636
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1438.132,18.093,66.41,0.0,0.0,8.642,44.179
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1434.685,17.598,60.123,0.0,0.0,8.04,44.622
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1499.731,17.904,64.107,0.0,0.0,7.919,40.959
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,working,1579.898,19.035,67.48,2.977,0.0,7.739,46.687
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,idle,753.184,4.105,58.163,0.0,7.384,7.739,46.687
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,idle,863.656,4.241,55.026,0.0,4.886,7.739,46.687
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,idle,784.652,4.587,57.06,0.0,6.14,7.739,46.687
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,idle,813.943,4.631,55.361,0.0,2.821,7.739,46.687
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,idle,824.676,4.115,55.582,0.0,3.744,7.739,46.687
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,idle,794.967,4.37,60.091,0.0,3.689,7.739,46.687
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,idle,856.668,3.383,59.649,0.0,4.816,7.739,46.687
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,idle,829.832,4.544,58.798,0.0,4.94,7.739,46.687
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,idle,830.239,4.471,57.866,0.0,3.927,7.739,46.687
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,idle,796.015,4.32,55.163,0.0,4.589,7.739,46.687
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,idle,821.92,4.227,56.441,0.0,2.484,7.739,46.687
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,idle,819.193,4.604,55.818,0.0,6.156,7.739,46.687
1,2026-07-24,CAT320-042,OP-105,clear,stockpile,soft,idle,811.799,3.573,56.008,0.0,4.702,7.739,46.687
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1473.658,18.538,60.3,0.0,0.0,5.335,50.791
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1470.876,17.904,64.795,2.96,0.0,5.496,51.64
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1366.733,16.337,62.811,0.0,0.0,5.499,49.629
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1536.512,18.85,64.962,0.0,0.0,4.568,52.632
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1428.004,18.365,59.142,0.0,0.0,5.485,46.696
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1545.632,19.106,65.077,0.0,0.0,5.265,51.678
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1485.897,20.079,65.404,2.548,0.0,5.396,48.761
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1574.068,18.893,61.33,2.524,0.0,5.661,51.422
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1439.987,18.961,64.73,0.0,0.0,6.03,48.905
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1460.012,16.796,62.665,0.0,0.0,5.537,55.016
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1509.652,20.114,62.199,0.0,0.0,5.289,53.506
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1518.557,19.333,60.126,0.0,0.0,5.916,53.139
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1416.479,16.819,62.963,0.0,0.0,5.339,52.06
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1453.981,16.448,62.368,0.0,0.0,5.856,54.878
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1407.557,18.795,67.432,0.0,0.0,4.517,51.065
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1545.579,19.662,66.116,2.406,0.0,5.168,53.04
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1553.165,18.015,65.106,0.0,0.0,4.864,57.752
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1524.966,18.836,61.309,0.0,0.0,5.475,45.875
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1599.5,22.47,63.532,0.0,0.0,5.427,52.767
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1523.953,19.81,60.473,0.0,0.0,4.967,53.009
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1395.838,16.732,63.63,0.0,0.0,5.125,51.536
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1362.421,17.475,60.501,0.0,0.0,5.392,54.569
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1621.001,19.819,60.055,0.0,0.0,5.288,51.95
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1432.628,17.642,61.073,0.0,0.0,5.458,54.144
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1507.881,18.116,59.184,0.0,0.0,5.164,58.364
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1367.052,16.882,66.835,3.533,0.0,5.206,48.017
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1399.506,17.315,64.419,0.0,0.0,4.885,54.658
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1535.304,19.877,62.017,0.0,0.0,5.481,54.1
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1442.343,17.372,62.253,0.0,0.0,6.011,50.744
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1378.852,17.866,62.768,0.0,0.0,5.245,51.023
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1489.011,15.693,65.149,0.0,0.0,5.69,54.588
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1441.385,17.377,60.634,0.0,0.0,5.523,51.81
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1499.839,18.125,58.014,0.0,0.0,5.595,52.517
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1461.538,16.519,62.176,0.0,0.0,5.383,55.024
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1392.357,18.251,62.059,0.0,0.0,5.738,53.182
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1509.095,20.105,63.655,0.0,0.0,5.256,53.884
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1580.878,19.602,61.086,0.0,0.0,5.572,54.176
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1398.998,20.477,65.804,0.0,0.0,5.586,52.62
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1458.104,16.548,61.285,0.0,0.0,4.925,49.581
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1403.033,18.251,60.687,0.0,0.0,6.183,60.112
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1514.917,19.616,62.542,0.0,0.0,5.734,56.293
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,working,1413.237,16.681,63.713,2.799,0.0,5.191,50.882
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,idle,807.189,4.125,56.116,0.0,3.493,5.191,50.882
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,idle,844.857,4.271,56.42,0.0,6.073,5.191,50.882
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,idle,834.873,4.398,58.395,0.0,2.827,5.191,50.882
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,idle,836.143,4.326,57.744,0.0,3.957,5.191,50.882
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,idle,860.632,4.228,57.93,0.0,3.924,5.191,50.882
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,idle,827.299,4.435,58.146,0.0,6.178,5.191,50.882
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,idle,820.6,4.327,57.033,0.0,6.37,5.191,50.882
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,idle,765.042,3.664,57.472,0.0,5.574,5.191,50.882
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,idle,796.729,4.586,56.159,0.0,5.268,5.191,50.882
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,idle,803.021,3.993,54.978,0.0,3.951,5.191,50.882
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,idle,878.625,4.078,58.483,0.0,3.414,5.191,50.882
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,idle,803.887,4.568,58.702,0.0,5.882,5.191,50.882
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,idle,816.545,3.755,61.422,0.0,4.283,5.191,50.882
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,idle,856.666,4.662,56.205,0.0,4.297,5.191,50.882
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,idle,801.094,3.872,55.924,0.0,5.731,5.191,50.882
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,idle,849.475,4.249,55.639,0.0,4.909,5.191,50.882
1,2026-07-25,CAT320-042,OP-105,clear,trenching,firm,idle,824.378,5.468,58.991,0.0,2.65,5.191,50.882
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1533.831,18.376,60.118,0.0,0.0,8.237,50.62
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1467.185,17.407,56.871,2.789,0.0,7.096,54.639
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1343.532,16.222,61.087,3.392,0.0,6.925,51.861
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1310.922,16.666,60.337,0.0,0.0,7.801,49.972
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1474.961,17.737,58.571,0.0,0.0,7.594,51.25
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1459.11,17.58,60.457,0.0,0.0,7.31,53.754
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1452.774,18.585,61.175,0.0,0.0,6.484,55.512
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1372.335,16.92,60.557,0.0,0.0,7.334,54.289
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1470.475,19.484,62.338,0.0,0.0,7.326,48.48
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1460.474,18.027,62.25,0.0,0.0,8.484,54.47
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1434.805,17.34,61.169,0.0,0.0,7.703,48.067
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1461.331,19.041,65.108,0.0,0.0,6.482,50.456
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1566.763,19.165,62.762,0.0,0.0,7.43,47.238
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1338.006,17.227,61.766,0.0,0.0,6.376,47.604
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1455.985,19.057,61.166,0.0,0.0,6.055,46.366
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1446.638,18.347,59.281,0.0,0.0,6.907,45.675
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1381.913,17.46,62.4,0.0,0.0,7.062,51.198
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1412.966,15.756,62.299,0.0,0.0,7.479,44.842
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1505.336,19.542,61.44,2.841,0.0,7.23,48.32
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1517.372,17.851,61.433,0.0,0.0,7.05,48.12
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1447.144,17.766,62.725,0.0,0.0,7.427,54.297
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1497.513,18.353,58.356,0.0,0.0,7.16,51.91
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1445.843,20.548,63.242,0.0,0.0,7.408,47.755
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1561.094,19.268,59.549,3.3,0.0,7.118,53.564
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1437.079,17.434,60.115,0.0,0.0,6.653,50.604
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1410.446,16.947,64.339,0.0,0.0,6.618,50.084
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1467.174,16.102,58.15,0.0,0.0,7.018,50.44
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1637.492,19.563,64.251,2.944,0.0,7.025,49.897
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1381.592,17.317,64.792,0.0,0.0,7.121,46.287
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1443.114,17.527,58.276,0.0,0.0,7.709,50.692
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1585.634,20.016,62.091,0.0,0.0,7.496,43.303
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1551.783,19.934,62.935,0.0,0.0,6.968,52.331
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1500.707,19.078,61.224,0.0,0.0,6.255,49.9
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1377.31,18.691,62.924,0.0,0.0,7.28,47.76
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1482.118,19.374,58.695,0.0,0.0,6.589,50.316
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1374.175,18.83,60.692,0.0,0.0,6.172,50.711
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1508.822,18.3,57.716,0.0,0.0,7.928,51.479
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1507.604,19.876,57.27,0.0,0.0,7.312,50.381
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1465.84,18.424,62.866,2.986,0.0,7.567,51.217
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1424.537,17.823,65.454,0.0,0.0,7.253,43.966
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1549.338,19.635,63.36,0.0,0.0,6.997,52.177
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,working,1455.188,19.348,60.568,0.0,0.0,7.022,49.092
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,idle,807.036,4.195,55.821,0.0,2.633,7.022,49.092
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,idle,760.298,4.244,55.194,0.0,4.719,7.022,49.092
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,idle,806.637,3.575,50.129,0.0,6.502,7.022,49.092
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,idle,792.222,3.929,54.93,0.0,4.982,7.022,49.092
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,idle,796.817,4.179,55.798,0.0,3.39,7.022,49.092
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,idle,813.738,4.468,55.934,0.0,4.423,7.022,49.092
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,idle,816.634,4.329,52.654,0.0,3.172,7.022,49.092
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,idle,805.086,4.126,56.83,0.0,7.744,7.022,49.092
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,idle,845.129,4.096,55.948,0.0,3.863,7.022,49.092
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,idle,785.267,4.127,53.856,0.0,3.167,7.022,49.092
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,idle,794.374,3.98,56.335,0.0,3.796,7.022,49.092
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,idle,822.529,4.794,54.489,0.0,3.631,7.022,49.092
1,2026-07-26,CAT320-042,OP-105,rain,load_truck,firm,idle,815.326,3.868,52.539,0.0,6.634,7.022,49.092
1,2026-07-27,CAT320-042,OP-105,heat,load_truck,firm,working,1495.743,18.246,69.419,2.822,0.0,6.927,52.605
1,2026-07-27,CAT320-042,OP-105,heat,load_truck,firm,working,1472.076,16.882,67.654,0.0,0.0,7.48,45.382
1,2026-07-27,CAT320-042,OP-105,heat,load_truck,firm,working,1532.214,18.687,66.02,0.0,0.0,7.0,45.056
1,2026-07-27,CAT320-042,OP-105,heat,load_truck,firm,working,1474.096,17.293,72.725,0.0,0.0,7.803,47.945
1,2026-07-27,CAT320-042,OP-105,heat,load_truck,firm,working,1500.177,19.714,71.452,0.0,0.0,7.978,49.387
1,2026-07-27,CAT320-042,OP-105,heat,load_truck,firm,working,1511.017,19.374,71.083,0.0,0.0,6.128,44.715
1,2026-07-27,CAT320-042,OP-105,heat,load_truck,firm,working,1424.107,19.11,71.686,0.0,0.0,6.927,44.894
1,2026-07-27,CAT320-042,OP-105,heat,load_truck,firm,working,1495.862,18.741,68.019,2.86,0.0,6.711,46.781
1,2026-07-27,CAT320-042,OP-105,heat,load_truck,firm,working,1571.835,18.683,70.196,0.0,0.0,7.101,44.178
1,2026-07-27,CAT320-042,OP-105,heat,load_truck,firm,working,1356.429,17.728,70.916,0.0,0.0,6.991,49.266
1,2026-07-27,CAT320-042,OP-105,heat,load_truck,firm,working,1440.16,18.464,69.661,0.0,0.0,7.065,44.16
1,2026-07-27,CAT320-042,OP-105,heat,load_truck,firm,working,1401.926,18.054,66.124,0.0,0.0,7.033,45.287
1,2026-07-27,CAT320-042,OP-105,heat,load_truck,firm,working,1353.774,18.267,65.342,0.0,0.0,7.632,44.19
1,2026-07-27,CAT320-042,OP-105,heat,load_truck,firm,working,1516.726,20.075,70.616,0.0,0.0,7.299,45.569
1,2026-07-27,CAT320-042,OP-105,heat,load_truck,firm,working,1437.21,17.62,71.009,0.0,0.0,7.276,44.454
1,2026-07-27,CAT320-042,OP-105,heat,load_truck,firm,working,1499.87,18.929,72.653,0.0,0.0,7.617,42.015
1,2026-07-27,CAT320-042,OP-105,heat,load_truck,firm,working,1545.862,21.848,69.639,0.0,0.0,6.799,49.104
1,2026-07-27,CAT320-042,OP-105,heat,load_truck,firm,working,1504.928,18.418,67.623,0.0,0.0,6.348,42.274
1,2026-07-27,CAT320-042,OP-105,heat,load_truck,firm,working,1485.788,19.756,67.311,0.0,0.0,7.389,43.103
1,2026-07-27,CAT320-042,OP-105,heat,load_truck,firm,working,1485.985,18.75,70.902,0.0,0.0,7.227,48.871
1,2026-07-27,CAT320-042,OP-105,heat,load_truck,firm,working,1573.234,19.358,72.307,2.528,0.0,6.835,46.303
1,2026-07-27,CAT320-042,OP-105,heat,load_truck,firm,working,1434.081,18.674,68.366,0.0,0.0,6.468,45.146
1,2026-07-27,CAT320-042,OP-105,heat,load_truck,firm,working,1504.821,19.476,70.434,2.721,0.0,7.495,45.044
